Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,total_pages,total_duration,product_related_ratio,avg_time_per_page,is_special_period
0,0.0,0,0.0,64,3025.058333,0.003125,0.018958333,0.0,0.0,Nov,OS_3,Browser_2,Region_2,Traffic_2,Returning_Visitor,0,0,64,3025.058333,1.0,47.266536453125,0
0,0.0,0,0.0,3,80.0,0.166666667,0.177777778,0.0,0.0,Nov,OS_1,Browser_1,Region_6,Traffic_1,Returning_Visitor,0,0,3,80.0,1.0,26.666666666666668,0
6,93.125,0,0.0,29,424.125,0.0,0.020689655,0.0,0.0,Dec,OS_1,Browser_8,Region_1,Traffic_1,Returning_Visitor,0,0,35,517.25,0.8285714285714286,14.778571428571428,0
3,60.0,0,0.0,66,2339.805556,0.012121212,0.034848485,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,69,2399.805556,0.9565217391304348,34.77979066666666,0
0,0.0,0,0.0,14,275.0,0.0,0.023076923,0.0,0.0,Nov,OS_2,Browser_2,Region_9,Traffic_20,Returning_Visitor,1,0,14,275.0,1.0,19.642857142857142,0
0,0.0,0,0.0,10,73.5,0.12,0.15,0.0,0.0,Dec,OS_3,Browser_2,Region_1,Traffic_13,Returning_Visitor,1,0,10,73.5,1.0,7.35,0
0,0.0,0,0.0,7,168.75,0.0,0.00952381,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,7,168.75,1.0,24.107142857142858,0
3,77.33333333,2,7.0,24,1051.291667,0.0,0.014814815,0.0,0.0,Dec,OS_2,Browser_13,Region_9,Traffic_20,Returning_Visitor,0,0,29,1135.62500033,0.8275862068965517,39.15948277,0
3,139.0,0,0.0,35,631.9333333,0.005263158,0.015789474,0.0,0.0,Nov,OS_1,Browser_2,Region_1,Traffic_2,New_Visitor,0,0,38,770.9333333,0.9210526315789473,20.28771929736842,0
0,0.0,0,0.0,33,1132.791667,0.009090909,0.047474747,0.0,0.0,Dec,OS_4,Browser_1,Region_3,Traffic_1,Returning_Visitor,0,0,33,1132.791667,1.0,34.32702021212121,0
5,446.25,0,0.0,18,815.25,0.0,0.0025,0.0,0.0,Dec,OS_8,Browser_13,Region_9,Traffic_20,Other,0,0,23,1261.5,0.782608695652174,54.84782608695652,0
0,0.0,0,0.0,10,351.75,0.033333333,0.05,0.0,0.0,Dec,OS_2,Browser_2,Region_4,Traffic_1,Returning_Visitor,1,0,10,351.75,1.0,35.175,0
0,0.0,0,0.0,28,4446.625,0.030952381,0.07047619,0.0,0.0,Nov,OS_2,Browser_5,Region_1,Traffic_3,Returning_Visitor,0,0,28,4446.625,1.0,158.80803571428572,0
1,65.5,1,38.5,131,3902.664774,0.008888889,0.02287037,0.0,0.0,Nov,OS_3,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,133,4006.664774,0.9849624060150376,30.12529905263158,0
0,0.0,0,0.0,84,2524.194444,0.0,0.013730159,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,1,84,2524.194444,1.0,30.04993385714286,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,OS_2,Browser_2,Region_7,Traffic_1,Returning_Visitor,1,0,1,0.0,1.0,0.0,0
1,4.0,0,0.0,33,947.4166667,0.012121212,0.045165945,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,1,0,34,951.4166667,0.9705882352941176,27.982843138235292,0
1,5.0,0,0.0,8,203.0,0.0,0.00952381,0.0,0.0,Dec,OS_2,Browser_4,Region_1,Traffic_2,New_Visitor,0,0,9,208.0,0.8888888888888888,23.11111111111111,0
0,0.0,0,0.0,12,410.25,0.0,0.016666667,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,12,410.25,1.0,34.1875,0
1,6.5,0,0.0,10,511.25,0.0,0.007407407,7.848538778,0.0,Dec,OS_2,Browser_5,Region_3,Traffic_8,New_Visitor,1,1,11,517.75,0.9090909090909091,47.06818181818182,0
2,21.0,1,802.5,48,2073.916667,0.003921569,0.02627451,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,1,0,51,2897.416667,0.9411764705882353,56.81209150980392,0
2,83.0,2,40.0,241,5194.79857,0.003101093,0.014304381,0.468406088,0.0,Dec,OS_2,Browser_4,Region_1,Traffic_1,Returning_Visitor,0,0,245,5317.79857,0.9836734693877551,21.705300285714287,0
0,0.0,0,0.0,24,610.6333333,0.0,0.020833333,0.0,0.0,Nov,OS_1,Browser_1,Region_3,Traffic_2,Returning_Visitor,1,1,24,610.6333333,1.0,25.443055554166666,0
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,2,9.0,1.0,4.5,0
0,0.0,0,0.0,58,2174.708333,0.004022989,0.015229885,0.0,0.0,Nov,OS_1,Browser_2,Region_1,Traffic_1,Returning_Visitor,1,1,58,2174.708333,1.0,37.49497125862069,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,OS_4,Browser_1,Region_1,Traffic_10,Returning_Visitor,1,0,1,0.0,1.0,0.0,0
1,32.3,1,26.5,51,1068.357692,0.01372549,0.043697479,7.570470024,0.0,Nov,OS_2,Browser_10,Region_2,Traffic_2,Returning_Visitor,0,0,53,1127.157692,0.9622641509433962,21.267126264150942,0
1,0.0,0,0.0,15,541.0625,0.052380952,0.093809524,0.0,0.0,Dec,OS_2,Browser_4,Region_5,Traffic_1,Returning_Visitor,0,0,16,541.0625,0.9375,33.81640625,0
0,0.0,0,0.0,20,562.0071429,0.0,0.00125,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_3,Returning_Visitor,0,0,20,562.0071429,1.0,28.100357144999997,0
0,0.0,0,0.0,13,390.5,0.038461538,0.053846154,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,13,390.5,1.0,30.03846153846154,0
9,441.85,0,0.0,122,2577.449603,0.0,0.010463332,75.27712913,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_2,Returning_Visitor,0,1,131,3019.299603,0.9312977099236641,23.048088572519084,0
0,0.0,2,116.0,11,419.75,0.0,0.038461538,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,13,535.75,0.8461538461538461,41.21153846153846,0
8,106.8333333,1,96.0,16,373.4583333,0.0,0.028333333,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,25,576.2916666,0.64,23.051666664,0
0,0.0,0,0.0,4,202.75,0.0,0.025,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,4,202.75,1.0,50.6875,0
1,49.5,0,0.0,65,3804.2875,0.0,0.0203125,0.0,0.0,Nov,OS_2,Browser_5,Region_3,Traffic_13,Returning_Visitor,1,0,66,3853.7875,0.9848484848484849,58.3907196969697,0
0,0.0,0,0.0,20,655.0416667,0.0,0.023928571,0.0,0.0,Dec,OS_1,Browser_1,Region_4,Traffic_2,Returning_Visitor,0,0,20,655.0416667,1.0,32.752083334999995,0
0,0.0,0,0.0,23,462.2678571,0.0,0.004347826,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_10,Returning_Visitor,1,0,23,462.2678571,1.0,20.098602482608698,0
7,97.33333333,2,447.5,16,967.625,0.0,0.012727273,0.0,0.0,Dec,OS_1,Browser_1,Region_8,Traffic_2,Returning_Visitor,0,0,25,1512.45833333,0.64,60.4983333332,0
0,0.0,0,0.0,5,219.0,0.0,0.04,0.0,0.0,Nov,OS_1,Browser_8,Region_7,Traffic_6,Returning_Visitor,0,0,5,219.0,1.0,43.8,0
2,38.5,0,0.0,28,770.3095238,0.026666667,0.035396825,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_3,Returning_Visitor,0,0,30,808.8095238,0.9333333333333333,26.96031746,0
6,539.5,0,0.0,11,602.5833333,0.008888889,0.02,0.0,0.0,Dec,OS_3,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,17,1142.0833333,0.6470588235294118,67.18137254705883,0
0,0.0,0,0.0,28,475.025,0.0,0.000446429,0.0,0.0,Nov,OS_1,Browser_1,Region_6,Traffic_10,New_Visitor,0,0,28,475.025,1.0,16.96517857142857,0
3,21.0,0,0.0,19,750.2083333,0.0,0.019047619,60.51988521,0.0,Nov,OS_2,Browser_2,Region_2,Traffic_3,Returning_Visitor,0,1,22,771.2083333,0.8636363636363636,35.054924240909095,0
0,0.0,0,0.0,36,5300.291667,0.0,0.005714286,0.0,0.0,Nov,OS_2,Browser_4,Region_6,Traffic_2,Returning_Visitor,0,0,36,5300.291667,1.0,147.23032408333336,0
9,188.5322344,3,197.4166667,76,1758.912393,0.004901961,0.016913178,22.86584543,0.0,Dec,OS_3,Browser_2,Region_2,Traffic_6,Returning_Visitor,0,0,88,2144.8612941,0.8636363636363636,24.37342379659091,0
5,179.5,1,43.5,12,482.75,0.0,0.007692308,0.0,0.0,Dec,OS_2,Browser_2,Region_4,Traffic_2,Returning_Visitor,0,0,18,705.75,0.6666666666666666,39.208333333333336,0
0,0.0,0,0.0,5,147.5,0.0,0.04,0.0,0.0,Dec,OS_2,Browser_2,Region_2,Traffic_8,Returning_Visitor,0,0,5,147.5,1.0,29.5,0
0,0.0,0,0.0,12,279.547619,0.0,0.019047619,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,12,279.547619,1.0,23.295634916666668,0
4,64.66666667,0,0.0,38,1445.666667,0.0,0.005263158,52.11335786,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,New_Visitor,0,1,42,1510.33333367,0.9047619047619048,35.960317468333336,0
4,77.66666667,0,0.0,8,159.75,0.016666667,0.038888889,0.0,0.0,Nov,OS_3,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,1,12,237.41666666999998,0.6666666666666666,19.784722222499997,0
1,11.0,0,0.0,23,835.5833333,0.009090909,0.022727273,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_10,Returning_Visitor,1,0,24,846.5833333,0.9583333333333334,35.274305554166666,0
0,0.0,0,0.0,5,99.5,0.0,0.04,0.0,0.0,Nov,OS_1,Browser_1,Region_4,Traffic_2,Returning_Visitor,0,0,5,99.5,1.0,19.9,0
0,0.0,0,0.0,5,720.5,0.16,0.18,0.0,0.0,Nov,OS_3,Browser_2,Region_2,Traffic_13,Returning_Visitor,0,0,5,720.5,1.0,144.1,0
2,36.5,0,0.0,32,770.375,0.0,0.01372549,0.0,0.0,Dec,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,34,806.875,0.9411764705882353,23.731617647058822,0
1,43.5,3,230.1666667,93,3773.715179,0.004123711,0.018162523,17.77043431,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,1,97,4047.3818456999998,0.9587628865979382,41.72558603814433,0
2,33.0,0,0.0,91,2023.75,0.004731183,0.018752216,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_3,Returning_Visitor,0,0,93,2056.75,0.978494623655914,22.115591397849464,0
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,OS_1,Browser_1,Region_9,Traffic_2,Returning_Visitor,0,0,0,0.0,,,0
7,286.8333333,0,0.0,49,1493.695238,0.005390836,0.015750591,0.0,0.0,Dec,OS_3,Browser_2,Region_3,Traffic_10,Returning_Visitor,1,0,56,1780.5285713,0.875,31.795153058928573,0
5,56.6,0,0.0,55,1058.338095,0.0,0.007142857,37.21183634,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,1,60,1114.938095,0.9166666666666666,18.582301583333333,0
0,0.0,0,0.0,5,60.0,0.0,0.053333333,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_20,Returning_Visitor,0,0,5,60.0,1.0,12.0,0
3,82.5,1,56.5,54,2295.0,0.007272727,0.014545455,0.0,0.0,Dec,OS_1,Browser_1,Region_1,Traffic_10,Returning_Visitor,1,0,58,2434.0,0.9310344827586207,41.96551724137931,0
0,0.0,0,0.0,9,198.1333333,0.0,0.053333333,0.0,0.0,Nov,OS_1,Browser_1,Region_9,Traffic_2,Returning_Visitor,0,0,9,198.1333333,1.0,22.014814811111112,0
0,0.0,0,0.0,35,729.2916667,0.0,0.009387755,0.0,0.0,Dec,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,35,729.2916667,1.0,20.83690476285714,0
4,49.5,0,0.0,4,180.5,0.028571429,0.028571429,0.0,0.0,Dec,OS_3,Browser_2,Region_6,Traffic_10,Returning_Visitor,0,0,8,230.0,0.5,28.75,0
0,0.0,0,0.0,38,1185.986275,0.0,0.009501385,0.0,0.0,Nov,OS_1,Browser_1,Region_4,Traffic_3,Returning_Visitor,0,0,38,1185.986275,1.0,31.210165131578947,0
0,0.0,0,0.0,70,1473.701515,0.008695652,0.032370528,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_2,Returning_Visitor,0,0,70,1473.701515,1.0,21.052878785714285,0
1,43.5,0,0.0,25,1055.583333,0.007407407,0.022839506,0.0,0.0,Dec,OS_1,Browser_1,Region_1,Traffic_2,Returning_Visitor,0,0,26,1099.083333,0.9615384615384616,42.27243588461538,0
0,0.0,0,0.0,29,1211.166667,0.0,0.006896552,0.0,0.0,Nov,OS_2,Browser_2,Region_4,Traffic_2,New_Visitor,0,1,29,1211.166667,1.0,41.764367827586206,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_13,New_Visitor,0,0,1,0.0,1.0,0.0,0
0,0.0,0,0.0,6,82.5,0.0,0.033333333,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,6,82.5,1.0,13.75,0
11,524.75,3,258.625,197,6309.427034,0.006113821,0.011878229,3.364060957,0.0,Nov,OS_2,Browser_10,Region_1,Traffic_2,Returning_Visitor,0,1,211,7092.802034,0.933649289099526,33.615175516587676,0
0,0.0,0,0.0,8,163.5,0.1,0.125,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_10,Returning_Visitor,0,0,8,163.5,1.0,20.4375,0
1,26.5,0,0.0,71,1260.441758,0.001449275,0.008792271,3.74015068,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,1,72,1286.941758,0.9861111111111112,17.874191083333333,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,OS_3,Browser_2,Region_4,Traffic_2,Returning_Visitor,0,0,1,0.0,1.0,0.0,0
1,23.0,0,0.0,16,281.75,0.0,0.014285714,0.0,0.0,Nov,OS_8,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,17,304.75,0.9411764705882353,17.926470588235293,0
5,3398.75,6,2549.375,449,63973.52223,0.000764406,0.02770134,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,460,69921.64723,0.9760869565217392,152.0035809347826,0
0,0.0,0,0.0,15,372.0833333,0.0,0.04,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,New_Visitor,1,0,15,372.0833333,1.0,24.80555555333333,0
3,65.92857143,0,0.0,17,557.6869048,0.0,0.009803922,25.27760515,0.0,Dec,OS_2,Browser_2,Region_2,Traffic_2,Returning_Visitor,0,1,20,623.61547623,0.85,31.1807738115,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Dec,OS_3,Browser_2,Region_6,Traffic_1,Returning_Visitor,0,0,3,0.0,1.0,0.0,0
0,0.0,0,0.0,11,170.5,0.0,0.018181818,0.0,0.0,Nov,OS_1,Browser_8,Region_1,Traffic_11,Returning_Visitor,1,0,11,170.5,1.0,15.5,0
3,15.0,0,0.0,102,4021.172222,0.0,0.01,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,1,0,105,4036.172222,0.9714285714285714,38.43973544761905,0
0,0.0,0,0.0,5,81.08333333,0.04,0.05,0.0,0.0,Dec,OS_3,Browser_2,Region_1,Traffic_2,New_Visitor,0,0,5,81.08333333,1.0,16.216666666000002,0
2,83.0,0,0.0,15,630.0,0.0,0.003333333,42.23025869,0.0,Dec,OS_4,Browser_1,Region_3,Traffic_1,Returning_Visitor,1,1,17,713.0,0.8823529411764706,41.94117647058823,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,OS_1,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,1,0.0,1.0,0.0,0
1,12.0,0,0.0,63,2138.383333,0.0,0.012282691,0.0,0.0,Dec,OS_2,Browser_2,Region_7,Traffic_1,Returning_Visitor,0,0,64,2150.383333,0.984375,33.599739578125,0
0,0.0,0,0.0,143,4977.850893,0.008732394,0.038977353,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,143,4977.850893,1.0,34.810146104895104,0
0,0.0,0,0.0,26,1312.333333,0.036538462,0.054230769,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,26,1312.333333,1.0,50.474358961538464,0
0,0.0,0,0.0,3,61.75,0.0,0.066666667,0.0,0.0,Nov,OS_2,Browser_10,Region_1,Traffic_3,Returning_Visitor,0,0,3,61.75,1.0,20.583333333333332,0
0,0.0,0,0.0,14,1131.208333,0.0,0.015384615,94.19490268,0.0,Nov,OS_3,Browser_2,Region_3,Traffic_11,Returning_Visitor,1,1,14,1131.208333,1.0,80.80059521428572,0
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_10,Returning_Visitor,0,0,2,17.0,1.0,8.5,0
0,0.0,0,0.0,2,57.5,0.0,0.1,0.0,0.0,Dec,OS_1,Browser_1,Region_4,Traffic_2,Returning_Visitor,0,0,2,57.5,1.0,28.75,0
4,67.5,0,0.0,25,475.65,0.014285714,0.042857143,0.0,0.0,Nov,OS_1,Browser_1,Region_3,Traffic_3,Returning_Visitor,0,0,29,543.15,0.8620689655172413,18.729310344827585,0
4,75.75,0,0.0,71,3534.298611,0.00890411,0.023832104,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,75,3610.048611,0.9466666666666667,48.13398148,0
0,0.0,0,0.0,18,1093.083333,0.011111111,0.011481481,0.0,0.0,Nov,OS_3,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,18,1093.083333,1.0,60.726851833333335,0
0,0.0,0,0.0,10,516.75,0.02,0.08,0.0,0.0,Dec,OS_4,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,10,516.75,1.0,51.675,0
2,90.17857143,2,88.5,19,1214.307692,0.022727273,0.031677489,15.52703405,0.0,Nov,OS_1,Browser_1,Region_4,Traffic_2,Returning_Visitor,0,1,23,1392.98626343,0.8260869565217391,60.564620149130434,0
3,123.5,1,0.0,22,759.5833333,0.0,0.0096,46.6785275,0.0,Nov,OS_1,Browser_1,Region_3,Traffic_2,Returning_Visitor,0,1,26,883.0833333,0.8461538461538461,33.96474358846154,0
8,825.0,1,55.5,148,8629.783691,0.0095,0.019155126,1.60801626,0.0,Nov,OS_1,Browser_1,Region_2,Traffic_2,Returning_Visitor,0,0,157,9510.283691,0.9426751592356688,60.575055356687905,0
8,935.1,1,21.0,172,10524.35936,0.005046115,0.01576463,2.924161864,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,1,181,11480.45936,0.9502762430939227,63.427952265193376,0
2,1145.25,3,91.30357143,46,2756.19246,0.0,0.01765792,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_2,Returning_Visitor,1,0,51,3992.74603143,0.9019607843137255,78.28913787117648,0
1,35.75,0,0.0,7,1173.0,0.0,0.028571429,76.7809411,0.0,Nov,OS_2,Browser_4,Region_9,Traffic_2,Returning_Visitor,0,0,8,1208.75,0.875,151.09375,0
6,65.0,0,0.0,4,40.0,0.0,0.014285714,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,New_Visitor,0,0,10,105.0,0.4,10.5,0
2,50.5,0,0.0,29,2147.375,0.0,0.006896552,0.0,0.0,Dec,OS_2,Browser_2,Region_7,Traffic_2,New_Visitor,0,0,31,2197.875,0.9354838709677419,70.8991935483871,0
0,0.0,0,0.0,20,1175.488095,0.0,0.021052632,0.0,0.0,Dec,OS_3,Browser_2,Region_3,Traffic_13,Returning_Visitor,0,0,20,1175.488095,1.0,58.774404749999995,0
0,0.0,0,0.0,5,404.5,0.0,0.05,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,5,404.5,1.0,80.9,0
0,0.0,0,0.0,2,264.75,0.0,0.1,0.0,0.0,Nov,OS_1,Browser_1,Region_9,Traffic_3,Returning_Visitor,0,0,2,264.75,1.0,132.375,0
7,169.5,0,0.0,50,1557.916667,0.003773585,0.013207547,0.0,0.0,Dec,OS_1,Browser_1,Region_3,Traffic_2,Returning_Visitor,0,0,57,1727.416667,0.8771929824561403,30.30555556140351,0
1,49.5,0,0.0,14,207.5416667,0.0,0.015384615,0.0,0.0,Dec,OS_2,Browser_4,Region_1,Traffic_2,New_Visitor,0,0,15,257.0416667,0.9333333333333333,17.136111113333335,0
0,0.0,0,0.0,8,135.25,0.0,0.05,0.0,0.0,Nov,OS_2,Browser_2,Region_9,Traffic_1,Returning_Visitor,0,0,8,135.25,1.0,16.90625,0
0,0.0,0,0.0,8,493.75,0.0,0.05,0.0,0.0,Nov,OS_2,Browser_2,Region_4,Traffic_20,Other,0,0,8,493.75,1.0,61.71875,0
2,256.5,0,0.0,10,117.25,0.110714286,0.130952381,0.0,0.0,Nov,OS_2,Browser_2,Region_7,Traffic_11,Returning_Visitor,1,1,12,373.75,0.8333333333333334,31.145833333333332,0
1,19.0,0,0.0,10,349.8333333,0.0,0.00625,0.0,0.0,Dec,OS_3,Browser_2,Region_8,Traffic_8,New_Visitor,0,0,11,368.8333333,0.9090909090909091,33.53030302727273,0
0,0.0,0,0.0,35,1579.333333,0.005714286,0.02,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_1,New_Visitor,0,0,35,1579.333333,1.0,45.12380951428572,0
0,0.0,1,6.0,71,1375.264286,0.005633803,0.017425336,0.0,0.0,Dec,OS_2,Browser_2,Region_3,Traffic_2,New_Visitor,0,1,72,1381.264286,0.9861111111111112,19.184226194444445,0
4,141.5,0,0.0,3,59.5,0.0,0.025,0.0,0.0,Dec,OS_1,Browser_1,Region_2,Traffic_8,New_Visitor,0,0,7,201.0,0.42857142857142855,28.714285714285715,0
1,90.0,0,0.0,37,592.8375,0.009817814,0.051919272,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_11,Returning_Visitor,0,0,38,682.8375,0.9736842105263158,17.969407894736843,0
0,0.0,0,0.0,11,499.0,0.0,0.018181818,0.0,0.0,Dec,OS_4,Browser_1,Region_1,Traffic_2,Returning_Visitor,0,0,11,499.0,1.0,45.36363636363637,0
2,28.0,0,0.0,27,434.5,0.0,0.006896552,0.0,0.0,Nov,OS_8,Browser_2,Region_7,Traffic_2,New_Visitor,0,1,29,462.5,0.9310344827586207,15.948275862068966,0
0,0.0,0,0.0,23,1375.916667,0.039130435,0.093478261,0.0,0.0,Nov,OS_3,Browser_2,Region_8,Traffic_13,Returning_Visitor,0,0,23,1375.916667,1.0,59.82246378260869,0
0,0.0,0,0.0,7,87.0,0.0,0.028571429,0.0,0.0,Dec,OS_8,Browser_13,Region_9,Traffic_20,Other,0,0,7,87.0,1.0,12.428571428571429,0
5,150.0,0,0.0,135,4966.520661,0.003649635,0.011277952,0.0,0.0,Nov,OS_1,Browser_1,Region_2,Traffic_10,Returning_Visitor,1,0,140,5116.520661,0.9642857142857143,36.54657615,0
6,416.0,2,121.0,94,2881.684524,0.006122449,0.025340136,0.0,0.0,Nov,OS_3,Browser_2,Region_2,Traffic_13,Returning_Visitor,0,0,102,3418.684524,0.9215686274509803,33.51651494117647,0
1,20.0,0,0.0,21,442.0,0.008695652,0.020289855,42.28127491,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,22,462.0,0.9545454545454546,21.0,0
10,247.15,3,788.0,111,2556.373335,0.000423729,0.00814597,2.514977953,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,124,3591.5233350000003,0.8951612903225806,28.963897862903227,0
9,333.8674242,4,121.625,29,1406.917424,0.017567568,0.021302211,20.74810067,0.0,Nov,OS_3,Browser_2,Region_6,Traffic_1,Returning_Visitor,0,0,42,1862.4098482,0.6904761904761905,44.34309162380952,0
0,0.0,0,0.0,26,955.375,0.0,0.008333333,0.0,0.0,Dec,OS_2,Browser_2,Region_7,Traffic_2,New_Visitor,1,0,26,955.375,1.0,36.74519230769231,0
9,192.9204545,2,114.5,60,1394.236526,0.0,0.003030303,63.64653548,0.0,Dec,OS_2,Browser_2,Region_7,Traffic_2,Returning_Visitor,0,1,71,1701.6569805,0.8450704225352113,23.96699972535211,0
0,0.0,0,0.0,22,704.0,0.0,0.004761905,0.0,0.0,Nov,OS_2,Browser_2,Region_2,Traffic_2,Returning_Visitor,0,0,22,704.0,1.0,32.0,0
0,0.0,0,0.0,7,197.0,0.028571429,0.042857143,0.0,0.0,Dec,OS_3,Browser_2,Region_9,Traffic_2,Returning_Visitor,0,0,7,197.0,1.0,28.142857142857142,0
12,171.2916667,2,55.5,213,7443.407447,0.003958333,0.014633794,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,227,7670.1991136999995,0.9383259911894273,33.78942340837004,0
0,0.0,0,0.0,10,455.0,0.0,0.022222222,25.7526389,0.0,Dec,OS_1,Browser_1,Region_2,Traffic_2,New_Visitor,0,1,10,455.0,1.0,45.5,0
1,0.0,2,57.5,63,1980.238095,0.0,0.015025253,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_2,New_Visitor,1,0,66,2037.738095,0.9545454545454546,30.87481962121212,0
5,46.5,0,0.0,3,26.0,0.0,0.028571429,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,1,8,72.5,0.375,9.0625,0
1,81.0,0,0.0,15,914.5,0.0,0.014285714,56.5802171,0.0,Nov,OS_2,Browser_2,Region_2,Traffic_11,Returning_Visitor,1,1,16,995.5,0.9375,62.21875,0
0,0.0,0,0.0,20,804.25,0.015,0.028333333,0.0,0.0,Nov,OS_3,Browser_2,Region_8,Traffic_1,Returning_Visitor,0,0,20,804.25,1.0,40.2125,0
4,49.85714286,0,0.0,94,4804.834524,0.008843537,0.023561816,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,1,98,4854.69166686,0.9591836734693877,49.53767007,0
0,0.0,0,0.0,14,536.0,0.0,0.01025641,0.0,0.0,Dec,OS_1,Browser_1,Region_3,Traffic_10,Returning_Visitor,0,0,14,536.0,1.0,38.285714285714285,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,OS_1,Browser_1,Region_4,Traffic_10,Returning_Visitor,1,0,3,0.0,1.0,0.0,0
